year,month,day,statefips,case_count,death_count,test_count,case_rate,death_rate,test_rate,new_positives_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,3,23,6,2240,39,14300,5.67,.0987,36.2,.266,.597,.0101,2.16,236,4,855,-.0597,-.125,-.0523,-.0484,-.0638,-.0398,-.0542,-.166
2020,3,23,8,721,10,6224,12.5,.174,108,.165,1.39,.0198,12.4,80,1,715,-.0422,-.0755,-.0379,-.0337,-.0573,-.0186,-.0394,-.155
2020,3,23,9,415,10,4500,11.6,.28,126,.0629,1.5,.0401,17.4,53,1,621,-.0676,-.0936,-.0659,-.0529,-.0731,-.0412,-.0688,-.22
2020,3,24,1,242,0,2321,4.94,0,47.3,.0941,.591,0,6.58,29,0,322,-.0385,-.0805,-.0239,-.00224,-.0501,-.0526,-.0277,-.159
2020,3,24,10,104,0,127,10.7,0,13,.739,1.29,0,1.1,13,0,11,-.046,-.105,-.0366,-.00586,-.0337,-.00899,-.0282,-.213
2020,3,24,11,137,2,1332,19.4,.283,189,.204,2.15,.0405,24.4,15,0,172,-.0605,-.0407,-.0891,-.0355,-.0945,-.0194,-.0442,-.291
2020,3,24,12,1467,20,14332,6.83,.0931,66.7,.109,.836,.00931,8.81,180,2,1892,-.0422,-.0776,-.0289,-.0271,-.0296,-.0329,-.0504,-.115
2020,3,24,13,1095,38,5484,10.3,.358,51.7,.711,1.28,.0498,7.18,136,5,763,-.0563,-.0909,-.0521,-.0224,-.0418,-.0476,-.0449,-.162
2020,3,24,15,90,0,3666,6.36,0,259,.0198,.767,0,36.9,11,0,522,-.101,-.156,-.0795,.,.00109,-.0212,-.0622,-.131
2020,3,24,16,73,0,1937,4.08,0,108,.0396,.512,0,12.7,9,0,226,-.0575,-.11,-.0277,-.0446,-.0355,-.0262,.0352,-.231
2020,3,24,17,1535,16,11469,12.1,.126,90.5,.155,1.55,.0169,11.2,197,2,1424,-.047,-.0847,-.0465,-.0229,-.0294,-.0225,-.0287,-.191
2020,3,24,18,371,17,2931,5.51,.253,43.5,.11,.724,.0318,5.88,49,2,396,-.0488,-.0912,-.0264,-.0376,-.0242,-.036,-.0125,-.173
2020,3,24,19,124,1,2439,3.93,.0317,77.3,.0653,.43,.00453,10.6,14,0,333,-.0387,-.0826,-.028,.00155,-.0194,-.000598,-.0374,-.141
2020,3,24,2,42,0,1022,5.74,0,140,.111,.703,0,13.4,5,0,98,-.0738,-.121,-.0794,-.0385,.0662,.0861,-.19,-.159
2020,3,24,20,102,3,2184,3.5,.103,75,.0119,.417,.00981,8.76,12,0,255,-.0374,-.0413,-.0325,-.0442,-.059,-.0132,-.0419,-.0944
2020,3,24,21,157,3,1886,3.51,.0671,42.2,1.65,.419,.0064,5.02,19,0,224,-.0383,-.077,-.0185,-.0158,-.0418,-.0264,-.0385,-.135
2020,3,24,22,1388,46,8603,29.9,.99,185,.0814,3.66,.126,25.1,170,6,1169,-.0781,-.099,-.0679,-.0597,-.0932,-.046,-.0262,-.219
2020,3,24,23,118,0,3139,8.78,0,234,.0456,.914,0,19.2,12,0,258,-.0888,-.145,-.0715,-.073,-.0889,-.0268,-.0737,-.27
2020,3,24,24,349,4,443,5.77,.0662,7.33,.967,.69,.00945,.69,42,1,42,-.0525,-.109,-.0417,-.0294,-.078,-.0371,-.0397,-.175
2020,3,24,25,1159,11,13774,16.8,.16,200,.079,1.95,.0228,24.9,134,2,1718,-.0968,-.187,-.0949,-.0641,-.0817,-.042,-.0971,-.288
2020,3,24,26,1791,24,17144,17.9,.24,172,.209,2.47,.0343,18,247,3,1801,-.0696,-.115,-.056,-.0434,-.0499,-.042,-.0823,-.231
2020,3,24,27,264,1,5994,4.68,.0177,106,.0266,.517,.00253,8.79,29,0,496,-.0628,-.113,-.0598,-.0357,-.0374,-.0473,-.0419,-.199
2020,3,24,28,320,1,1872,10.8,.0336,62.9,.148,1.44,.0048,7.12,43,0,212,-.0522,-.0538,-.0373,-.0827,-.0477,-.0143,-.101,-.11
2020,3,24,29,255,5,552,4.15,.0815,8.99,.,.556,.0116,.784,34,1,48,-.04,-.0642,-.0263,-.0336,-.0134,-.0506,-.0386,-.128
2020,3,24,30,51,0,1689,4.77,0,158,.0118,.575,0,18.4,6,0,197,-.0733,-.0504,-.0791,-.0886,-.1,-.0588,-.0722,-.0784
2020,3,24,31,77,0,1027,3.98,0,53.1,.00644,.303,0,5.91,6,0,114,-.0433,-.108,-.0245,-.0172,-.0287,-.0339,-.0971,-.172
2020,3,24,32,315,6,4232,10.2,.195,137,.0906,1.21,.0232,18.5,37,1,570,-.0945,-.16,-.0777,-.0432,-.104,-.0984,-.0585,-.19
2020,3,24,33,108,1,1548,7.94,.0735,114,.0729,.862,.0105,12.4,12,0,168,-.0849,-.176,-.0681,-.0345,-.0664,-.0405,-.096,-.211
2020,3,24,34,3675,44,12000,41.4,.495,135,.0945,5.48,.0659,18.6,487,6,1653,-.0774,-.128,-.0712,-.0454,-.0583,-.0359,-.0896,-.213
2020,3,24,35,100,0,6842,4.77,0,326,.0196,.525,0,30.6,11,0,641,-.0297,-.056,-.00403,-.0347,-.0372,-.0123,-.021,-.106
2020,3,24,36,25704,264,91517,132,1.36,470,.371,17.9,.181,59.7,3476,35,11608,-.0993,-.16,-.095,-.075,-.0858,-.0568,-.0785,-.285
2020,3,24,37,397,0,8539,3.79,0,81.4,.941,.484,0,10.9,51,0,1146,-.0442,-.094,-.0231,-.014,-.0291,-.0301,-.0129,-.165
2020,3,24,38,37,0,1487,4.86,0,195,.0481,.6,0,23.7,5,0,181,-.0603,-.0819,-.0678,-.00573,-.0219,-.0675,-.0748,.
2020,3,24,39,564,8,704,4.83,.0684,6.02,.984,.607,.00978,.607,71,1,71,-.0651,-.106,-.0467,-.0393,-.0576,-.0177,-.0604,-.222
2020,3,24,4,326,6,670,4.48,.0824,9.2,.958,.601,.0118,.997,44,1,73,-.0345,-.0818,-.017,-.0227,-.0162,-.0318,-.0417,-.146
2020,3,24,40,106,3,841,2.68,.0758,21.3,.379,.318,.0108,2.08,13,0,82,-.0548,-.104,-.0298,-.0368,-.04,-.0343,-.0482,-.189
2020,3,24,41,209,8,4559,4.96,.19,108,.025,.484,.0203,12.9,20,1,546,-.0746,-.106,-.0714,-.0581,-.0874,-.079,-.0515,-.196
2020,3,24,42,851,8,9494,6.65,.0625,74.2,.0918,.837,.00893,9.51,107,1,1217,-.0678,-.108,-.0572,-.041,-.0578,-.0399,-.0405,-.237
2020,3,24,44,124,0,2099,11.7,0,198,.07,1.36,0,19.7,14,0,208,-.133,-.213,-.129,-.0715,-.11,-.0529,-.135,-.376
2020,3,24,45,342,8,2310,6.64,.155,44.9,.0788,.819,.0194,5.45,42,1,281,-.0546,-.105,-.0322,-.0313,-.0195,-.0371,-.0171,-.187
2020,3,24,46,30,1,820,3.39,.113,92.7,.0667,.307,0,4.17,3,0,37,-.0199,-.0569,-.023,.,.,-.0153,.,-.0629
2020,3,24,47,678,2,11184,9.93,.0293,164,.0214,1.27,.00418,22.6,86,0,1540,-.0469,-.0713,-.0482,-.00703,-.0611,-.0309,-.0301,-.116
2020,3,24,48,857,11,11167,2.96,.0379,38.5,.116,.37,.00493,4.88,107,1,1414,-.0397,-.0855,-.0227,-.0189,-.0305,-.0283,-.0278,-.162
2020,3,24,49,299,1,6596,9.33,.0312,206,.0542,1.11,.00446,22.8,35,0,731,-.062,-.127,-.0292,-.0454,-.0277,-.0714,-.0192,-.152
2020,3,24,5,231,2,1165,7.65,.0663,38.6,.353,.989,.00947,4.48,30,0,135,-.0321,-.0663,-.0104,.,-.0335,.0094,.,-.0728
2020,3,24,50,95,7,1694,15.2,1.12,271,.116,1.85,.16,25,12,1,156,-.119,-.179,-.106,-.107,-.0869,-.0823,-.0664,-.338
2020,3,24,51,291,7,4470,3.41,.082,52.4,.0479,.375,.00837,5.76,32,1,492,-.0474,-.0903,-.0441,-.0218,-.0552,-.0175,-.0373,-.191
2020,3,24,53,2469,123,58745,32.4,1.62,771,.0669,2.93,.129,54.2,223,10,4125,-.0605,-.17,-.0493,-.0716,-.0311,-.0388,-.0849,-.161
2020,3,24,54,39,0,630,2.18,0,35.2,.135,.303,0,4.38,5,0,79,-.0605,-.085,-.0494,-.0331,-.0661,-.0918,-.0351,-.0973
2020,3,24,55,481,5,8762,8.26,.0859,150,.0506,1,.0123,18.7,58,1,1092,-.0523,-.0894,-.0404,-.0289,-.0564,-.0409,-.0398,-.175
2020,3,24,56,37,0,739,6.39,0,128,.0744,.543,0,15.6,3,0,91,-.0411,-.0809,-.0268,.,-.0956,-.0125,.00951,-.112
2020,3,24,6,2644,52,15554,6.69,.132,39.4,.322,.691,.0137,2.56,273,5,1013,-.0716,-.138,-.0653,-.0576,-.074,-.0475,-.068,-.192
2020,3,24,8,912,11,7701,15.8,.191,134,.129,1.81,.0198,14.6,104,1,843,-.0504,-.0856,-.0469,-.0398,-.0641,-.0245,-.0484,-.178
2020,3,24,9,618,12,5300,17.3,.337,149,.254,2.2,.0481,20.6,79,2,733,-.0793,-.113,-.077,-.0605,-.0851,-.0486,-.0792,-.254
2020,3,25,1,386,1,2812,7.87,.0204,57.4,.293,.976,.00291,7.98,48,0,391,-.0454,-.0913,-.0296,-.00557,-.0582,-.0563,-.0367,-.176
2020,3,25,10,119,0,151,12.2,0,15.5,.625,1.36,0,1.32,13,0,13,-.0554,-.122,-.0443,-.0116,-.0415,-.0147,-.0356,-.241
2020,3,25,11,183,2,1606,25.9,.283,228,.168,2.98,.0405,29.1,21,0,205,-.0699,-.0515,-.102,-.0418,-.104,-.0234,-.0558,-.323
2020,3,25,12,1971,23,16862,9.18,.107,78.5,.199,1.09,.0106,10.3,235,2,2204,-.0502,-.089,-.0362,-.0322,-.0351,-.0377,-.0567,-.138
2020,3,25,13,1385,47,6179,13,.443,58.2,.417,1.6,.0592,6.28,170,6,667,-.0645,-.102,-.0605,-.0266,-.0478,-.0531,-.0515,-.184
2020,3,25,15,95,0,4447,6.71,0,314,.0064,.797,0,43.8,11,0,620,-.115,-.172,-.0939,.,-.00756,-.0325,-.0773,-.152
2020,3,25,16,123,0,1960,6.88,0,110,2.17,.895,0,11.9,16,0,213,-.0681,-.124,-.0369,-.0515,-.0405,-.0361,.022,-.247
2020,3,25,17,1874,21,14209,14.8,.166,112,.124,1.79,.0225,13.7,227,3,1737,-.0545,-.0973,-.0537,-.0273,-.0344,-.0281,-.034,-.216
2020,3,25,18,484,19,3356,7.19,.282,49.8,.266,.944,.0361,6.71,64,2,452,-.0574,-.104,-.0334,-.0442,-.0295,-.0388,-.0196,-.2
2020,3,25,19,147,1,2723,4.66,.0317,86.3,.081,.494,.00453,11.8,16,0,373,-.0473,-.0974,-.0342,-.00298,-.0238,-.00384,-.0459,-.166
2020,3,25,2,59,0,1691,8.07,0,231,.0254,.976,0,25,7,0,183,-.0847,-.139,-.088,-.0502,.0632,.0826,-.214,-.18
2020,3,25,20,134,3,2486,4.6,.103,85.3,.106,.549,.00981,10.1,16,0,293,-.0434,-.0495,-.0384,-.0484,-.0628,-.0171,-.0496,-.11
2020,3,25,21,198,5,3022,4.43,.112,67.6,.0361,.521,.0128,8.45,23,1,377,-.047,-.0899,-.0252,-.0217,-.048,-.0312,-.0486,-.159
2020,3,25,22,1795,65,11451,38.6,1.4,246,.143,4.66,.178,33.4,216,8,1554,-.0868,-.111,-.0753,-.0643,-.101,-.0507,-.0322,-.244
2020,3,25,23,142,0,3326,10.6,0,247,.128,1.05,0,17.1,14,0,230,-.102,-.166,-.0834,-.0818,-.099,-.0347,-.0847,-.308
2020,3,25,24,423,4,517,7,.0662,8.55,1,.799,.00709,.799,48,0,48,-.0614,-.123,-.0497,-.0351,-.085,-.0434,-.0481,-.202
2020,3,25,25,1838,15,19818,26.7,.218,288,.112,3.28,.0311,36.4,226,2,2507,-.11,-.206,-.11,-.073,-.0934,-.0492,-.112,-.323
2020,3,25,26,2293,43,20177,23,.431,202,.166,3.17,.0601,20.3,316,6,2024,-.0819,-.133,-.0674,-.051,-.0583,-.05,-.0952,-.263
2020,3,25,27,289,1,11690,5.12,.0177,207,.00439,.537,.00253,22.1,30,0,1248,-.0726,-.131,-.0687,-.0423,-.0445,-.0534,-.051,-.23
2020,3,25,28,376,5,1943,12.6,.168,65.3,.789,1.64,.024,6.86,49,1,204,-.0565,-.0591,-.0408,-.0859,-.0526,-.0168,-.108,-.119
2020,3,25,29,384,8,725,6.26,.13,11.8,.746,.845,.0163,1.07,52,1,66,-.0481,-.0729,-.0347,-.0405,-.0193,-.0586,-.0425,-.152
2020,3,25,30,65,0,2001,6.08,0,187,.0449,.708,0,19.9,8,0,213,-.0848,-.0713,-.0888,-.0922,-.117,-.0629,-.0861,-.109
2020,3,25,31,84,0,1365,4.34,0,70.6,.0207,.303,0,8.38,6,0,162,-.0474,-.117,-.0269,-.0195,-.0305,-.0349,-.102,-.187
2020,3,25,32,405,10,4572,13.1,.325,148,.265,1.5,.0417,20.1,46,1,618,-.108,-.181,-.0897,-.0505,-.117,-.106,-.0744,-.216
2020,3,25,33,137,1,2464,10.1,.0735,181,.0317,1.03,.0105,20.2,14,0,275,-.0991,-.197,-.0816,-.0429,-.0783,-.0462,-.113,-.244
2020,3,25,34,4402,62,14854,49.6,.698,167,.255,6.39,.0917,22.9,568,8,2034,-.0889,-.143,-.0829,-.0532,-.0689,-.0425,-.103,-.239
2020,3,25,35,113,1,7793,5.39,.0477,372,.0137,.579,.00681,34,12,0,714,-.0407,-.0678,-.016,-.0414,-.0455,-.0205,-.0276,-.13
2020,3,25,36,33117,381,103659,170,1.96,533,.611,22.6,.256,65.2,4390,50,12692,-.113,-.18,-.11,-.0842,-.0993,-.0655,-.0908,-.318
2020,3,25,37,562,1,10489,5.36,.00953,100,.0846,.676,.00136,11.8,71,0,1234,-.0522,-.106,-.0295,-.0191,-.0344,-.0362,-.0191,-.188
2020,3,25,38,45,0,1773,5.91,0,233,.028,.712,0,28.1,5,0,214,-.0697,-.0944,-.0769,-.0114,-.0273,-.0788,-.0818,.
2020,3,25,39,707,11,14764,6.05,.0941,126,.0102,.754,.0134,17.8,88,2,2077,-.0754,-.12,-.0554,-.0457,-.0652,-.0239,-.0709,-.247
2020,3,25,4,402,6,773,5.52,.0824,10.6,.738,.734,.0118,1.17,53,1,85,-.0426,-.0931,-.0244,-.029,-.0223,-.0376,-.0501,-.167
2020,3,25,40,164,5,969,4.14,.126,24.5,.453,.487,.0181,2.03,19,1,80,-.0625,-.117,-.0348,-.0418,-.0459,-.0427,-.0554,-.208
2020,3,25,41,266,10,4559,6.31,.237,108,.,.65,.0237,11.4,27,1,481,-.0831,-.115,-.0806,-.0647,-.0941,-.0839,-.0589,-.218
2020,3,25,42,1151,12,12320,8.99,.0937,96.2,.106,1.13,.0123,12.3,145,2,1571,-.0796,-.125,-.0678,-.0489,-.0679,-.0471,-.0497,-.271
2020,3,25,44,132,0,2300,12.5,0,217,.0398,1.34,0,20.7,14,0,220,-.152,-.243,-.147,-.0808,-.127,-.0606,-.155,-.42
2020,3,25,45,425,8,2727,8.25,.155,53,.199,1.01,.0194,5.78,52,1,298,-.0636,-.118,-.0399,-.0366,-.0242,-.0421,-.0232,-.214
2020,3,25,46,41,1,860,4.63,.113,97.2,.275,.484,0,4.81,4,0,43,-.0265,-.0696,-.0291,.,.,-.019,.,-.0855
2020,3,25,47,806,3,11796,11.8,.0439,173,.209,1.48,.00628,23.7,101,0,1621,-.055,-.0827,-.0554,-.0125,-.0687,-.0364,-.0363,-.137
2020,3,25,48,1132,13,13494,3.9,.0448,46.5,.118,.476,.00542,5.71,138,2,1655,-.0474,-.097,-.0299,-.0231,-.0355,-.0342,-.0349,-.183
2020,3,25,49,346,1,7855,10.8,.0312,245,.0373,1.25,.00446,26,40,0,834,-.0691,-.137,-.0354,-.0495,-.0335,-.0755,-.0245,-.17
2020,3,25,5,307,2,1717,10.2,.0663,56.9,.138,1.3,.00947,6.85,39,0,207,-.0383,-.0765,-.0146,.,-.0367,.00429,.,-.0925
2020,3,25,50,123,8,1970,19.7,1.28,316,.101,2.38,.183,30,15,1,187,-.135,-.204,-.121,-.119,-.0969,-.0951,-.0767,-.378
2020,3,25,51,390,9,5370,4.57,.105,62.9,.11,.522,.0117,6.85,45,1,585,-.055,-.102,-.0518,-.0264,-.062,-.0225,-.0457,-.212
2020,3,25,53,2585,130,63993,33.9,1.71,840,.0221,2.92,.116,55,223,9,4185,-.0705,-.18,-.0606,-.0792,-.0364,-.0442,-.0976,-.189
2020,3,25,54,51,0,798,2.85,0,44.5,.0714,.391,0,5.38,7,0,96,-.0673,-.0944,-.0549,-.0374,-.0722,-.0965,-.0417,-.117
2020,3,25,55,623,7,10756,10.7,.12,185,.0712,1.27,.0172,22.2,74,1,1294,-.0593,-.101,-.046,-.0323,-.0608,-.0464,-.0449,-.198
2020,3,25,56,49,0,998,8.47,0,172,.0463,.79,0,19.9,5,0,115,-.0459,-.0907,-.0297,.,-.0978,-.0164,.00546,-.128
2020,3,25,6,3183,68,18276,8.06,.172,46.3,.198,.828,.0184,3.5,327,7,1383,-.0837,-.151,-.0787,-.0667,-.0844,-.0553,-.0818,-.219
2020,3,25,8,1086,19,8064,18.9,.33,140,.479,2.16,.0397,14.2,124,2,819,-.059,-.0967,-.0563,-.0458,-.0714,-.0306,-.0579,-.201
2020,3,25,9,875,19,5898,24.5,.533,165,.43,3.12,.0721,22.9,111,3,815,-.0915,-.133,-.0885,-.0681,-.0977,-.0565,-.0903,-.288
2020,3,26,1,538,3,4099,11,.0612,83.6,.118,1.34,.00874,11.7,66,0,572,-.0528,-.103,-.0355,-.00907,-.0675,-.0597,-.0461,-.194
2020,3,26,10,143,1,166,14.7,.103,17,1.6,1.66,.0147,1.47,16,0,14,-.0652,-.139,-.0524,-.0175,-.0496,-.0204,-.0436,-.269
2020,3,26,11,231,3,1857,32.7,.425,263,.191,3.89,.0607,33.7,27,0,238,-.0794,-.0619,-.114,-.048,-.113,-.0272,-.0669,-.355
2020,3,26,12,2478,29,25726,11.5,.135,120,.0572,1.36,.014,15.9,292,3,3412,-.0586,-.101,-.0438,-.0374,-.041,-.0428,-.0635,-.162
2020,3,26,13,1641,56,8926,15.5,.527,84.1,.0932,1.83,.0619,9.55,194,7,1014,-.0734,-.115,-.0693,-.0308,-.0545,-.0588,-.0586,-.206
2020,3,26,15,106,0,4452,7.49,0,314,2.2,.807,0,43.8,11,0,620,-.129,-.188,-.109,.,-.017,-.0431,-.0945,-.175
2020,3,26,16,189,3,2188,10.6,.168,122,.289,1.33,.024,13.7,24,0,245,-.078,-.139,-.0455,-.0578,-.0448,-.0455,.00934,-.261
2020,3,26,17,2538,26,16631,20,.205,131,.274,2.39,.0248,15.2,303,3,1926,-.0623,-.111,-.0614,-.0318,-.0399,-.0339,-.04,-.243
2020,3,26,18,661,23,4651,9.82,.342,69.1,.137,1.28,.0446,9.06,86,3,610,-.0665,-.117,-.0408,-.051,-.0357,-.0419,-.0273,-.227
2020,3,26,19,179,1,2757,5.67,.0317,87.4,.941,.611,.00453,11.9,19,0,377,-.0563,-.113,-.041,-.00788,-.0292,-.00728,-.055,-.191
2020,3,26,2,69,0,1860,9.43,0,254,.0592,1.11,0,27.8,8,0,203,-.0955,-.157,-.096,-.063,.0605,.0774,-.238,-.201
2020,3,26,20,173,3,3037,5.94,.103,104,.0708,.677,.00981,12.7,20,0,369,-.05,-.059,-.0445,-.0527,-.0672,-.0213,-.058,-.126
2020,3,26,21,248,5,3300,5.55,.112,73.9,.18,.643,.00959,8.99,29,0,402,-.0564,-.104,-.0326,-.0281,-.0549,-.0364,-.0596,-.183
2020,3,26,22,2305,83,18029,49.6,1.79,388,.0775,5.88,.224,52.9,273,10,2461,-.0958,-.124,-.0829,-.0689,-.11,-.0558,-.0387,-.268
2020,3,26,23,155,0,3549,11.5,0,264,.0583,1.09,0,15.9,15,0,213,-.116,-.188,-.096,-.0906,-.11,-.0431,-.0969,-.345
2020,3,26,24,581,4,674,9.61,.0662,11.1,1.01,1.12,.00709,1.12,68,0,68,-.0705,-.139,-.058,-.0408,-.0922,-.0499,-.0567,-.229
2020,3,26,25,2417,25,23645,35.1,.363,343,.151,4.33,.0518,42.5,298,4,2928,-.124,-.226,-.126,-.0821,-.106,-.0566,-.127,-.357
2020,3,26,26,2877,63,24205,28.8,.631,242,.145,3.64,.0858,24.1,363,9,2411,-.095,-.152,-.0796,-.059,-.0675,-.0588,-.109,-.295
2020,3,26,27,346,2,13169,6.14,.0355,234,.0385,.651,.00507,25.2,37,0,1419,-.0828,-.148,-.078,-.0491,-.0519,-.0596,-.0606,-.261
2020,3,26,28,486,6,2776,16.3,.202,93.3,.132,2.09,.024,10.4,62,1,311,-.0612,-.0653,-.0442,-.0887,-.058,-.0198,-.115,-.128
2020,3,26,29,508,8,871,8.28,.13,14.2,.849,1.1,.0163,1.25,68,1,77,-.0568,-.0825,-.0434,-.0474,-.0257,-.0667,-.0474,-.176
2020,3,26,30,90,0,2199,8.42,0,206,.126,.949,0,19.1,10,0,204,-.0965,-.0925,-.0989,-.0956,-.132,-.0677,-.101,-.141
2020,3,26,31,91,0,1657,4.7,0,85.7,.024,.325,0,10.3,6,0,199,-.0516,-.127,-.0293,-.0217,-.0323,-.036,-.107,-.202
2020,3,26,32,535,10,5117,17.4,.325,166,.239,2.02,.0417,15.7,62,1,484,-.122,-.203,-.102,-.0576,-.129,-.114,-.0893,-.245
2020,3,26,33,158,1,3138,11.6,.0735,231,.0312,1.2,.0105,26,16,0,354,-.114,-.22,-.0958,-.0516,-.0907,-.0521,-.13,-.279
2020,3,26,34,6876,82,20537,77.4,.923,231,.435,9.88,.117,31.5,877,10,2798,-.101,-.16,-.095,-.0613,-.08,-.0494,-.116,-.265
2020,3,26,35,136,1,8513,6.49,.0477,406,.0319,.688,.00681,32,14,0,671,-.0523,-.0807,-.0283,-.0483,-.0546,-.0288,-.0347,-.155
2020,3,26,36,39058,502,122310,201,2.58,629,.319,25.6,.34,73.3,4985,66,14257,-.128,-.2,-.125,-.0935,-.113,-.0746,-.103,-.351
2020,3,26,37,639,2,12910,6.09,.0191,123,.0318,.729,.00272,14.2,76,0,1486,-.0607,-.119,-.0363,-.0242,-.0402,-.0427,-.0259,-.213
2020,3,26,38,58,0,2091,7.61,0,274,.0409,.731,0,29.7,6,0,226,-.0798,-.108,-.0865,-.0174,-.0331,-.0909,-.0899,.
2020,3,26,39,867,15,17316,7.42,.128,148,.0627,.913,.0183,20.8,107,2,2437,-.0862,-.136,-.0645,-.0521,-.0734,-.0303,-.0821,-.272
2020,3,26,4,508,8,924,6.98,.11,12.7,.702,.905,.0157,1.38,66,1,101,-.0509,-.105,-.0319,-.0352,-.0287,-.0436,-.0584,-.189
2020,3,26,40,248,7,1206,6.27,.177,30.5,.354,.736,.0217,2.51,29,1,99,-.0702,-.13,-.0401,-.0464,-.0523,-.0505,-.0626,-.227
2020,3,26,41,316,11,7280,7.49,.261,173,.0184,.776,.0271,19.9,33,1,838,-.0918,-.124,-.0898,-.0712,-.101,-.0888,-.0663,-.241
2020,3,26,42,1690,16,18128,13.2,.125,142,.0928,1.68,.0167,18.2,215,2,2334,-.0919,-.143,-.079,-.0569,-.0787,-.0547,-.0596,-.304
2020,3,26,44,165,0,2517,15.6,0,238,.152,1.63,0,20.1,17,0,213,-.171,-.273,-.166,-.0902,-.145,-.0687,-.175,-.462
2020,3,26,45,456,9,2763,8.86,.175,53.7,.861,1.04,.0222,5.88,54,1,303,-.0732,-.133,-.0482,-.042,-.0294,-.0473,-.0296,-.242
2020,3,26,46,46,1,2019,5.2,.113,228,.00431,.517,0,23.5,5,0,208,-.0333,-.0825,-.0354,.,.,-.0228,.,-.109
2020,3,26,47,981,3,14909,14.4,.0439,218,.0562,1.73,.00628,30.1,118,0,2058,-.0636,-.0952,-.0628,-.0179,-.0765,-.0422,-.0433,-.158
2020,3,26,48,1542,21,21424,5.32,.0724,73.9,.0517,.638,.00838,9.39,185,2,2724,-.0555,-.109,-.0375,-.0275,-.0409,-.0404,-.0425,-.204
2020,3,26,49,402,1,9572,12.5,.0312,299,.0326,1.43,.00446,31.1,46,0,997,-.0764,-.148,-.0419,-.0536,-.0401,-.0794,-.03,-.188
2020,3,26,5,350,3,1839,11.6,.0994,60.9,.352,1.36,.0142,7.02,41,0,212,-.0451,-.0878,-.019,.,-.0402,-.000859,.,-.114
2020,3,26,50,158,9,2929,25.3,1.44,469,.0365,3.11,.16,48.9,19,1,305,-.152,-.23,-.137,-.13,-.108,-.109,-.0874,-.417
2020,3,26,51,603,14,6189,7.06,.164,72.5,.26,.852,.0201,7.14,73,2,609,-.0629,-.115,-.0596,-.0309,-.0691,-.0273,-.0545,-.233
2020,3,26,53,3208,152,68680,42.1,2,902,.133,3.71,.144,55.4,283,11,4218,-.0806,-.191,-.0721,-.0868,-.042,-.0494,-.111,-.216
2020,3,26,54,76,0,1082,4.24,0,60.4,.088,.566,0,7.47,10,0,134,-.0744,-.104,-.0607,-.0418,-.0788,-.101,-.0484,-.137
2020,3,26,55,754,10,12389,12.9,.172,213,.0802,1.47,.0196,24.6,86,1,1432,-.0667,-.114,-.0521,-.0357,-.0653,-.0522,-.0503,-.222
2020,3,26,56,56,0,1105,9.68,0,191,.0654,.938,0,20.1,5,0,117,-.0511,-.102,-.0327,.,-.0999,-.0202,.000336,-.144
2020,3,26,6,4060,83,20386,10.3,.21,51.6,.416,1.08,.0231,3.86,428,9,1525,-.0958,-.165,-.0921,-.0755,-.0951,-.063,-.0953,-.246
2020,3,26,8,1432,24,10122,24.9,.417,176,.168,2.86,.0471,17.8,165,3,1024,-.0679,-.109,-.0662,-.0519,-.0793,-.037,-.0677,-.225
2020,3,26,9,1012,21,6637,28.4,.589,186,.185,3.42,.0681,23.8,122,2,848,-.104,-.155,-.101,-.0757,-.111,-.0646,-.102,-.321
2020,3,27,1,639,4,4771,13,.0816,97.3,.15,1.55,.0117,13.6,76,1,666,-.0607,-.116,-.0415,-.0126,-.0782,-.063,-.0558,-.213
2020,3,27,10,165,2,199,16.9,.205,20.4,.667,1.85,.0293,1.83,18,0,18,-.0755,-.157,-.0608,-.0236,-.058,-.026,-.0523,-.299
2020,3,27,11,267,3,2164,37.8,.425,307,.117,3.97,.0607,32.2,28,0,227,-.0888,-.0714,-.127,-.054,-.124,-.0308,-.0771,-.388
2020,3,27,12,3198,46,30706,14.9,.214,143,.145,1.75,.0246,18.9,376,5,4064,-.0675,-.115,-.0518,-.0424,-.0472,-.0479,-.0705,-.187
2020,3,27,13,2198,64,9865,20.7,.603,92.9,.593,2.31,.0673,10.1,245,7,1068,-.0827,-.129,-.0783,-.0349,-.062,-.0648,-.0661,-.231
2020,3,27,15,120,0,4463,8.48,0,315,1.27,.837,0,43.5,12,0,616,-.145,-.205,-.126,.,-.0271,-.0525,-.114,-.2
2020,3,27,16,232,4,2857,13,.224,160,.0643,1.61,.032,17.9,29,1,321,-.0872,-.152,-.0534,-.0632,-.0489,-.0541,-.00233,-.274
2020,3,27,17,3029,37,21542,23.9,.292,170,.1,2.76,.0361,19.5,349,5,2466,-.0705,-.125,-.0693,-.0362,-.0458,-.0401,-.0464,-.269
2020,3,27,18,992,32,6936,14.7,.475,103,.145,1.93,.0573,13.5,130,4,912,-.076,-.131,-.0485,-.0577,-.0428,-.0452,-.0354,-.253
2020,3,27,19,236,3,3975,7.48,.0951,126,.0468,.865,.0136,14.9,27,0,470,-.0657,-.128,-.0482,-.013,-.0361,-.0108,-.0648,-.215
